OG,Pven,Acal,Lhet,Aful,Ajap,Pqin,Tele,Gfla,Asoj,Vvel,Ppup,Btre,Cchi,Csol,Pvin,Lbou,Hheb,Nvit,Tdro
OG0002249,4032.840198059868,5117.918909792744,883.8539659547868,4722.605256275812,6358.833375926092,1409.747226659558,3832.921183171409,792.905114297962,9099.649720004529,141.8577887686579,7191.17829456249,74.1269623413745,1707.480567849688,56.69559790042292,943.779686056124,1168.804958014188,2750.167369680275,3032.006878179561,5593.509198000001
OG0002256,275.1501127203319,287.9043346579057,105.6133025984443,191.5899160388076,242.2239096739616,816.4227711942559,625.0949302035633,291.5725514022991,152.9845373453544,241.9962199396549,117.6532632174836,17.475890075775148,258.5733504425925,24.65991077084162,181.0076598573573,231.5872940586275,204.6839633880638,68.5182594923769,0.0
OG0002495,4240.897921787141,3683.217784271545,494.8310738372357,5033.358749353875,7983.431675460601,2547.274708989416,3765.972125468094,226.635849949476,7105.142209531404,115.4762612305639,2717.657705056167,336.33179441977666,1880.961581488334,25.75356092317857,3149.32908000329,1095.8649232613,3773.349469668369,2634.462749084209,432.124376
OG0002595,462.4702405495372,777.644836483529,96.3383776796335,423.6214966999078,411.1189037544086,1401.651315227751,557.3740701362877,68.0861309220507,236.2360883899896,156.2757415816023,384.348258675872,22.26846341178853,488.7458619345544,48.28086953666991,474.7343135278653,568.5136558592358,742.3337714710727,85.44473233544392,132.759378
OG0002817,2156.40220116731,5832.760531082882,1107.453048202345,4581.523273813316,8477.407104354756,5321.64979274804,6560.158816626838,1151.279745898396,6647.577531562169,1389.447105244659,4615.226211801606,99.24851566603824,2029.259927155273,48.10956817221363,3894.637047859267,2111.063395218502,4700.485720280943,2421.82637281628,9000.379305999999
OG0002895,3267.967175688815,6751.740722035928,1190.579347703224,5301.90370422654,9953.643284113918,2319.311585004132,4950.444668876673,300.5590567673671,7557.702116846943,1695.503506991534,6914.335189542116,171.76980172648814,3133.394256827285,9.92815466297117,3244.267981544991,2271.145232319787,5602.237019677358,3617.736925873103,6866.013326
OG0002930,132.4922143486601,118.4905168379738,107.711409560404,50.56432417408789,80.49558572558267,304.071267168186,199.3234979660759,33.07964661947461,132.78315572888835,75.0005945767769,67.08058063228083,94.72134838562307,481.3278414990025,156.3294611131871,63.52267204165525,530.7120379480328,56.29963693538025,34.7067556588777,78.05163
OG0003020,296.2951891411325,517.6807479911224,114.4981129695146,485.3427427742104,828.7139592709817,844.9042485564778,547.7598898183634,73.26074026703448,135.92859719146824,626.9316372560928,503.7527472695759,28.787438545722612,222.3044217115402,1.877843205232154,426.1813440795996,133.7383188608865,106.4400515027647,87.47451221793018,943.78026
OG0003229,3214.179072200971,3871.231638864405,465.2884408891925,2925.991454727157,4400.011022367286,2828.835762227085,3716.643355513243,286.38697543606,976.7971384611944,1696.451536409952,2176.656320815334,162.81129061446077,805.1290294325678,313.8874465577954,1362.114746633528,751.3377533727647,1655.22989941069,2256.021276103374,0.0
OG0003254,1767.205369523007,1999.720702826732,176.2130848205865,1134.196960413921,2556.182312328925,5875.851251711745,3456.049844138823,104.8732215303918,1009.2717375693146,649.7215549634551,1163.705232438833,88.74077655379199,887.2850528440536,280.5180986121038,1101.335348389029,610.688642306369,1005.221317603589,554.6957273326689,613.576514
OG0003321,23.9462757748356,55.36869555241092,13.58466356914522,55.80893954190152,137.2163681462257,151.3164438157068,40.76212975444046,21.19740576398866,29.61869702059104,14.64346590341479,53.75248533929014,5.88943172745044,52.02372190179669,0.3117227055470522,130.6129673830353,31.72560381889967,16.14303247299303,1.567098691940504,43.966698
OG0003350,72.0537915778825,2505.297327788717,115.8266423845577,99.72676980640962,112.2967645422828,105.7705616922217,126.38558143539,104.5334432755674,97.99613090984188,22.29893472848212,67.06229325388979,9.2169966513576,51.17273408442803,19.59528568106468,817.6241963072354,70.58538715865294,40.74304979058288,39.07483171801477,53.03691799999999
OG0003366,135.0659475360347,536.3646464687923,78.48827255984493,117.7539624102382,161.2664271536997,373.9613418789587,136.0363605169468,76.0064964987673,183.7801250852574,211.5344150612865,174.5324208861071,9.28388618610262,285.3112927302549,3.809261568721198,279.9699540923468,62.07192770109165,136.465728717308,105.5322395611505,96.287546
OG0003419,172.8247180513212,277.6902462258818,110.7356952187344,190.7039140125287,383.059876698892,348.718330324207,372.0070413227665,80.71209755102133,572.6205625375056,755.7232835606101,146.538871409171,38.84815494199499,409.6197271842614,115.3706810565604,267.4885917570994,200.3623390088542,198.0663603905139,66.44993513211413,666.2792659999999
OG0003421,100.785123168425,176.8721180257461,44.64766594485972,142.82287753734,268.1825536609787,144.5820166335316,135.8148297945554,212.8493872207795,99.9956537279242,112.2106162558205,123.8179534568411,4.8710725000926,158.0690044881003,13.64102601259378,188.9563861057122,84.71984465544263,60.29528860480112,41.41180723038072,90.606724
OG0003476,287.2061915391504,656.8006161654894,384.9842857879215,21.37683860962987,36.51201542658946,1120.360719590089,803.3790739412069,183.1118055402289,148.81008899147847,98.29048471636456,292.2293631618074,55.17769245584612,271.7974042216306,57.02294024483205,257.0725342372708,1562.651916971075,157.8556790907618,239.8145719884271,225.371098
OG0003496,146.5704730747638,343.9880161493235,55.87107059383206,149.7801262077969,194.3891635796209,560.318451911713,273.6435471490922,643.3396368720968,219.20376280690644,0.0,194.6360241569857,24.4481383565792,193.4992688786779,15.08882810069233,166.2590050764084,134.851971824399,256.3523636236282,230.6192820427494,365.91177
OG0003547,118.772773041525,146.6860246222251,45.51501770207427,114.9180202504416,203.0443985728149,207.6596000924806,199.4944308542346,12.54270200462943,166.16226937017615,66.2194690626636,124.7659549840009,5.269883583302926,96.39027261458432,57.75855835440007,144.318387345294,84.48744607908102,86.41708055970919,45.02182114763959,124.59618
OG0003574,325.0895847685509,495.064689956857,78.00805157707342,427.5433622547476,525.4774084004459,1083.338842392947,531.4102440769565,399.9645520594208,864.165166726182,37.46761787323011,319.1956719666817,24.5465662216538,0.0,153.2060286177172,233.321173179719,381.0239441572319,155.0977741206753,375.4132019677392,0.0
OG0003575,619.9151526593469,1200.660616727212,80.08850896625658,415.6652128317859,270.0963948005604,558.317486399635,769.570853763212,292.8100225616805,393.8837073865069,145.6504833007335,402.0407959123923,9.699314756293646,550.3366581182916,124.4060937291477,433.1774146282591,354.791135694213,615.509415349243,486.0183518390433,0.0
OG0003615,389.8603138260407,1507.743453345103,533.7891204089528,390.0725965752954,617.024944308878,214.3198644378442,3442.516457720417,5453.505715480676,1624.7539609214111,77.03574458405727,380.4500822877496,70.67729548665764,1960.252468149252,150.6741111972729,59.79266318809655,891.2230256249959,2715.9147898694,998.4573047505648,434.845442
OG0003700,1505.422660327063,3554.714631100609,2165.798055966902,5230.894168040663,6917.251581109052,1387.851963991949,6550.768746231301,268.0961348895037,7595.779585861554,1719.204140266394,2826.679982380995,372.5518385338431,2023.331671818568,282.5757520057883,1808.252197071088,1847.446419671157,2928.600494537991,1873.373390863603,3574.335012
OG0003739,201.4479649172598,63.39193540252567,13.26975207632425,154.6327005962936,67.17559230098438,440.2961069422392,213.5951215485154,22.09921218031541,109.5948132948892,194.3545482027178,52.28739391512675,6.119863124895545,168.8206412137164,21.10535244434633,236.6817132476615,79.85434180084258,110.2433298311385,57.41223591498174,20.52734
OG0003743,1381.22671976908,2432.195764766012,1394.907669967382,1268.604214240927,1598.50093872569,567.0536908267926,1902.807338079795,9307.31506602938,1052.0420556947813,169.1466779964496,2111.018201749636,26.533774328971656,961.1397726967244,21.00986600236638,515.8745126903431,2993.349715141615,1664.697069889991,4253.350456564869,2146.395956
OG0003746,148.7320197962514,292.649797481271,40.34801225594398,256.9783152440925,369.5145752589056,276.0674042238509,354.5394872871651,405.4054384533061,197.43842088000025,25.24477956921224,30.46882043581783,52.59717849442002,56.61600780101707,2.806953099910523,141.3398552107352,75.9889890484309,75.28034143239086,176.7392830827097,143.834594
OG0003821,765.6717454233172,997.1384735553391,85.16605137723283,830.0029508537261,1452.427004401638,518.9520301755813,822.5012138916661,800.9592242059023,694.9248291330932,54.2069974137743,418.5318845283516,185.6809555694924,575.6391046796195,297.2498656466536,420.4000444456154,261.0030153857216,447.5037286308803,1020.385638937807,505.879586
OG0003840,180.9988642615672,362.1670862191972,17.76591716120673,372.2722024299806,846.5574539940972,493.167685978104,209.0698489201705,49.27376757618407,226.1889591215316,81.70662241420492,108.6049790178495,9.231044637155884,95.4420161205893,212.2882045858951,280.3202470319916,63.9026977516196,110.2693295078294,92.0816424067068,366.245936
OG0003895,3300.286637376977,7020.988046712908,760.14825886475,4051.566234668399,5757.131810532437,671.0528523716882,5176.587841329533,56.75814328310996,15227.444317605296,461.8360934405778,4196.587011405427,107.8329894750022,2159.975386960779,16.6994306543063,4487.819202709024,1574.151756985049,3086.556221714098,2891.49265596778,0.0
OG0003906,82.17463541494764,270.3623882867295,17.56256945516766,249.2344494825923,362.0250303699653,53.18766939123257,111.7764954092563,109.74611869241,0.2591128357443752,399.5003003438736,102.6276407108496,0.4082017189701457,0.5464676670356783,30.76210910003801,237.1212068838703,34.5779590829346,4.259067889453934,121.35652600133,65.87844
OG0003911,89.20317185951244,224.0480808372082,168.4903432098881,204.7647772974004,330.3700590497285,1625.720095377606,606.1647750291733,665.955508219111,228.72396988919343,464.9497477400226,234.838888737078,63.206982065880055,916.554578723269,85.9092171165528,150.9574208184423,287.3370914911913,237.6365532892251,196.6884104776579,0.0
OG0003939,47.79795048569534,139.2874403014094,54.20164201417939,132.804547238272,330.7068867610799,256.1145216668793,133.482245849504,135.5674510809941,136.1383904218802,48.81712913495187,83.09054458278548,8.897675005646063,47.61602251988813,29.06295570847589,139.1093794348787,103.5796069964689,253.2387010431698,39.00956386723323,184.650584
OG0003991,335.9588570893314,817.2132905414719,67.68582372738439,291.3494894310352,777.0333052885247,836.3974921285952,592.1313311583758,46.34873877730497,271.4338998959559,33.0479075537629,515.7763743527912,29.11784446339189,151.7921582762369,34.97370809717651,239.4814248748518,156.585082484948,375.3722007067392,435.8890388452722,289.435494
OG0004028,622.6507070890485,1322.594161614803,409.509487694498,225.6813901864339,442.8712659993766,210.984281608844,2041.946156694176,8068.159170432647,2074.458411779949,80.57807938847559,478.8786841767146,85.4892332869108,2156.582034557657,18.19311008686437,86.61670789265494,1091.055391226436,2521.797952221002,1513.968822621412,295.25953
OG0004115,36.92886603404497,86.55978420364302,37.34297277771947,98.70853852310088,91.47623597142656,20.60522735121013,50.51734971961868,6.069037374892592,150.96814193442407,39.3279835927716,50.17649338267803,79.35530502552803,92.63507035269085,6.631475799318556,152.8087853700844,144.1529406047195,253.0479400016558,11.12159556347488,204.509592
OG0004127,190.5627460375759,232.6663180124105,60.78618808152054,133.8792908190113,231.2521229119895,465.2011819157527,733.2253498637132,218.2332846696761,238.35281667699888,184.9460207576993,124.2020334811715,18.096145125595854,186.614125015477,189.7112776232763,196.7689123070869,197.7500613403849,119.3846714375063,69.2718119763667,82.204836
OG0004133,634.7840274216923,282.3976459617537,60.56973940249426,324.3981230707268,366.2416082125476,219.8916535763224,453.5796468099236,830.8852775468368,315.7106661958848,52.50947781877692,263.0214360579103,16.077796637546896,100.3097327897633,34.91567860653549,144.0190427370393,197.2789831450575,232.5757647624462,277.1699350860792,0.0
OG0004183,181.8852898963228,985.4197458672836,512.6191243969475,223.8345543473043,350.9464582400818,2.937208632459216,480.4187407441389,227.2274179359883,263.3270351130549,51.48790970185159,295.5918928379407,106.212231277345,191.9825537898312,0.155705647126399,262.1399823320133,389.3474083365137,217.644241345266,546.5729085256223,352.640606
OG0004186,81.4251750845924,130.0728870251734,27.89315167659089,15.05094332959187,22.89826696235786,177.2334261776104,92.3320331317482,3.271699458419099,26.12721100472723,143.7318586706443,60.14065712955335,16.40720238622501,256.9955160914438,37.36790087253194,174.3952676319485,43.53520869295738,22.29197053436035,49.40620518403254,20.145436
OG0004298,85.68247460682086,131.1044447308591,210.8529025025821,66.82194435101158,90.72055705298988,41.73541151938375,203.1101416235272,775.7996426433884,181.1959065982258,144.0036187985444,51.39576513401842,74.89173006290923,199.7687467110973,1.056289288374798,108.8726614429736,695.9844395351693,94.66905990599096,96.5394071084998,107.64919
OG0004318,31.78481385212636,477.7744377003647,3.95249933383954,45.20055016420227,52.02607847228904,32.13643990231161,4407.724776781881,16.4324061654032,13.114544564019145,60.3816806754453,34.07258148026231,1.2476538789455351,88.01005584890405,17.01612923667913,960.6405102812536,23.44983820505911,49.65801608470276,15.29020392061188,0.0
OG0004320,51.38312981246881,176.5639201787627,69.86712430649837,101.0286593051572,273.9649779421832,294.772648830489,720.4966689379872,80.90481095134216,63.079053958087314,80.10343734516947,129.0886063966884,4.575516651966289,137.741468177468,30.01171263816375,143.6094182540848,36.72746684669762,54.52791963939784,63.02227044332883,160.733846
OG0004350,1356.980986478522,2889.265234107261,1922.884101521371,1661.320985240447,1832.084765462647,4451.762688197633,2191.614264231689,11799.36350587172,3532.9997971115363,706.3200007652222,1375.649855072111,112.84688225884004,2629.168779513578,1146.174149384853,1132.662145484852,3533.339407522958,2513.56249966297,1175.93185873912,0.0
OG0004421,43.88401993484738,192.4621473837534,39.62215075246407,31.7488429057355,25.7960183093625,232.1532519727144,355.2755262061854,47.26554620137789,80.8716108370318,5.77322261830589,75.51201191181988,1.099394537046584,347.2918484334216,335.412691798726,65.93289124476372,842.0505229922915,49.87469600143712,38.63174610857607,283.08634
OG0004463,174.4942345765683,235.8170579865315,60.5438330578484,133.5847389242824,149.4722878400594,679.4405026234673,362.4845353680699,266.1689845656604,79.54888673367395,109.9340631500392,221.6143477039713,56.60178742043162,412.0518339642038,48.73258054637677,156.9635278616302,119.6824552291873,217.8653121846219,189.8657242605031,111.46823
OG0004487,315.4589257191226,100.2589647725375,21.08581438186117,16.76366266690956,26.11576703809429,212.808245500598,191.8206665949423,3.500994546142447,47.42719076533724,46.92808450540269,228.2389292089399,4.680117780140307,131.1031193993912,5.949963437642928,175.3466428184011,42.21010437234119,190.2507188828991,92.3517845310882,49.79073399999999
OG0004505,12.1838800720248,45.9900961558658,80.38198278956007,2.0272478038725,0.7953519387023996,6.885809578157107,118.1741945844371,2.348174229746684,1.3784537647719466,147.6794501878401,12.33854237683481,0.0,13.28618596055461,113.2654557655391,19.6837480619519,879.2999343826625,18.72248938499803,4.228823081400095,7.733556000000001
OG0004511,215.2621092583887,645.9194486060337,241.6296003400435,747.2696985435805,861.4684091496758,343.105364136192,2546.371522695008,1032.622579565933,494.0782877749815,84.70680751984145,278.5247772484036,32.36875697320579,396.297539542947,38.02750784866507,516.7748491925347,579.6928512105841,171.4593174151906,1296.798790290662,514.758854
OG0004516,600.6865734096904,422.323847260781,104.710472786547,471.1807074432726,515.2541239578702,121.7031056169943,254.6302572774638,234.5640054672476,0.7480340663094819,204.3314627054201,242.417844136379,100.2316935688693,103.0912851721484,0.0,271.8309931454111,437.1227730488052,73.27988161151872,44.08992576825744,0.0
OG0004680,249.9669488825565,663.8388781201633,90.78163163335854,533.1876732717103,643.668170562848,292.5931015552961,378.9528965941779,12.74524105693573,365.7748288775266,100.1805028904554,316.239312641443,15.892644135304494,102.7343766177833,19.16673392214983,305.3633191942776,210.222463003731,439.3771131251565,229.7797999532522,0.0
OG0004688,339.3281479296637,452.4629831074495,239.5856605856559,359.2276590617231,574.2515561738069,587.4724283309401,543.9863948417559,124.2365615422394,202.69401931133984,79.71079984534788,299.6263742108256,77.27589519414879,384.3535766037494,9.363355505923469,173.7355125211083,298.9394620392672,183.0793362863329,295.2794203245903,59.720238
OG0004755,91.3872902650321,129.5182237988236,117.1393904204825,199.6021627462923,483.7330491187983,228.7181110235564,184.0506831019386,209.3350492170447,443.0538173767933,39.35914333300002,89.48583168633839,36.06097497792278,65.25855675361369,26.90818517509425,97.34753982389164,155.8843275540231,67.39857800470787,93.71048687529596,110.465732
OG0004791,61.68102758129454,114.4841237196938,26.6083974246136,52.53586892399521,71.58714708829883,220.1013224553625,128.419171705713,7.791785535390549,459.529428930751,63.67499644623888,39.08470236052511,3.5922588778095434,105.3589662044789,181.5618949861816,32.91713955152583,83.45996913721896,80.63444720260017,20.5102466569498,32.509578
OG0004949,74.99159466398861,241.9162643865844,22.67523314989261,88.74120627914823,141.520181240828,214.1822132773724,190.9543442090349,114.8837908760836,359.4587695682752,180.7632995070337,86.80224255558191,28.549475015930568,119.3020061483665,63.9776379442509,59.73680670630827,90.29830951549496,219.2686922597691,26.46042729660786,91.036366
OG0004953,13.42855309966247,21.88506864038341,7.236165692837204,4.494084450293021,0.4227893259183566,7.682116235692471,31.00957432475986,5.20853477594761,3.862978073939924,47.81144475401668,2.004997939489195,0.0,19.29147134352328,0.0,227.66764906022,1.116377458761643,178.6575145416067,0.6333896526967722,14.56009
OG0004966,413.1106911689544,595.598695385675,65.45865605254814,520.6992787091498,671.4772087326181,478.9026088188438,542.9144062735307,73.38304645832599,342.1863476615721,160.0631330582434,342.2677605616446,69.8147824718365,191.3355677998955,19.29430074907077,231.9394118556271,127.5481920291819,361.2227039462016,308.4444403937496,278.121588
OG0004997,118.5130637473756,170.4590869226139,45.15827797534496,257.9857579611852,284.4143366867537,83.80881864872724,264.1995176851169,117.6810264380342,1959.255330247562,96.9689765179483,153.9956270848918,6.042160721812759,161.1169447527203,7.067706569142998,108.2337293331415,132.5369185064593,362.8034588459231,99.03619892475857,197.969486
OG0005036,58.56269041640282,105.8333066416085,497.2678161140246,83.40251712246977,148.495232751157,85.06197927118268,217.8139728744226,44.13307722783959,129.48693171972508,51.25009814427026,44.02140187434568,0.6927376665627625,227.1489341197557,14.42804545348004,82.26838019125147,632.7905774272381,48.80314329335335,36.4831905897984,139.776864
OG0005044,478.6650316453987,278.9585120430672,50.19041786169134,185.0100603364648,266.104855064652,615.4142651294944,632.1609930017712,76.69726580227103,184.14772370157507,333.8046731571438,403.7306570435329,2.6469485492794878,182.169444798982,43.12977529097238,193.5167415153735,36.74476664266886,197.1528481689367,261.586352578266,763.378358
OG0005060,261.5054208807248,213.1337805638108,50.47225002997795,51.11810195109519,66.80800296623694,367.7918720780184,783.2493708381402,105.2270210228895,143.34674560580555,937.8320761461882,110.1043940311079,167.1726205837193,154.7126353331463,24121.82267833172,165.6278552701237,147.5312059640732,204.8164195960252,276.3474855804482,266.950896
OG0005164,118.2029780200969,327.5129295788485,48.20937102132471,156.5440754150343,161.7602227857612,117.9088061907614,181.2109147109103,168.6982544593698,367.4214989841026,22.05124207638125,81.1507103625551,4.109808514257684,74.2811946534327,9.746104585696813,112.8021713256848,64.18426136240262,115.905126310567,338.3486685353564,0.0
OG0005191,960.716097214891,1379.728980627154,114.618624859688,796.8248261130068,868.094541688073,2420.948476461605,862.1390561667105,76.05838692136425,1577.2586368429747,915.0117868968103,309.3903110653235,74.05028929237332,1910.890047147712,81.36624174228258,1882.743450444134,2001.739208723543,1973.602549316217,17.2495292014499,0.0
OG0005289,11.94891226933077,8.822844121695715,7.032595910795534,3.467199898450364,2.349062702679183,6.365522316937462,6.601211095040514,33.18513589032388,90.08210626530187,5.627518880490281,7.535134414668259,3.600652034887428,28.43963463964875,3.376442035319654,387.6313922955182,30.09664019928378,28.76600558156187,2.26327156092454,1.241188
OG0005314,135.3054211054599,310.4837242711131,206.6260283576444,124.1337383805119,230.7879767954999,769.1196593767894,245.7932985108538,57.25884453517051,135.62379576763317,26.03414435810205,214.6317356555647,35.28421879712353,132.2636997503305,50.73687690257152,137.6865088726393,172.8379365985143,133.748089171495,259.5829998393545,0.0
OG0005451,18.93771832868021,2.510111519905759,439.7736255096908,0.0537536528165624,0.0,0.0,9.997400831635334,0.0,0.0516867494493202,65.685675101485,0.6126952992639098,1.248471469809355,3.15557665904563,1.838792081397059,18.05307430634636,193.1823704410809,0.2450408066159508,1.856181581984208,1.384402
OG0005464,149.2933103610533,251.4274949766074,47.9332171524184,85.58474764170548,119.742948480636,300.7012887186988,334.7006768752819,36.8014180284657,95.9941302459224,31.87462204698728,102.0497314414393,22.61624942811357,250.6857368564594,74.16792913632928,125.6569005033211,218.1712947539311,938.2550837965788,36.16134623817091,0.0
OG0005511,205.4123831415735,1061.5453344212,113.0544940455484,2057.513668235598,2707.867054684978,599.4566258379475,2627.085116517451,330.6479522416247,437.17810810046416,1.955742464830708,551.1476072067258,12.799768743221025,169.6468798016676,8.438353494108108,509.2376468656684,89.53117038349029,339.2250977425435,2275.081535149923,0.0
OG0005585,242.0548424036234,310.6600169139235,307.941667169676,187.6163642648667,301.9130354550294,131.3584971738706,1202.096923683965,1977.481317180757,356.1470476247024,20.26947844999303,184.63349891774,316.6888716286946,360.2173552288322,39.64326989214767,59.3116748645195,580.1921411626223,336.177688175292,288.1208406319726,0.0
